,name,lstm_xs,open_lstm_m,dnn_xs,dnn_m,last_value,regression,arima,entropy
0,repeating_n5,0.005731147713959217,2.4835268064293814e-08,0.004585373215377331,0.0037045544013381004,0.5753368139266968,0.40381071329116813,0.37582462455418264,1.6134499539240612
1,repeating_n20,0.0036823460832238197,3.973643103449831e-08,0.00326508074067533,0.00390396686270833,0.39487215876579285,0.2837793952888913,0.30124188464267854,3.0160325920789104
2,repeating_n100,0.023131076246500015,7.583035710467811e-08,0.1787281483411789,0.025730259716510773,0.29236313700675964,0.29762322402386754,0.25638876548372524,4.711330866607557
3,repeating_n50_with_noise,0.04289301857352257,0.033229146152734756,0.0904383733868599,0.047165095806121826,0.2947554290294647,0.2578911630588549,0.24010901917021282,6.730459364047584
4,repeating_n10_with_noise,0.10271739214658737,0.12065451592206955,0.11649628728628159,0.10427378863096237,0.32202327251434326,0.2840365126342685,0.21733121501745617,13.118051497456076
5,linear,0.01745847798883915,0.0005498481914401054,0.0067728240974247456,0.005708269774913788,0.0010010011028498411,2.4724889728193014e-09,0.0011822450157289788,2.1999851409448707
6,rev_linear,0.04495864361524582,0.0070483447052538395,0.008503898978233337,0.019337879493832588,0.0010010009864345193,1.2151172606113413e-09,0.000665190644386936,2.1999851409448707
7,linear_with_noise0_001,0.04051455110311508,0.008767213672399521,0.0003935105341952294,0.0034084273502230644,0.0010013408027589321,0.0003276350763108961,0.0012093941307832763,2.207005329662908
8,linear_with_noise0_01,0.0070069353096187115,0.00286585814319551,0.010633951984345913,0.009131968952715397,0.003438683459535241,0.0032617136725672964,0.004441326889421735,2.3092341781262897
9,linear_with_noise0_1,0.08503890037536621,0.026906808838248253,0.026781171560287476,0.03548099473118782,0.030652064830064774,0.030181883264470983,0.024043001752737592,5.170886051948437
10,quadratic,0.055773936212062836,0.006718889344483614,0.020651908591389656,0.04827283322811127,0.0036319997161626816,8.799959112097596e-05,0.0012411294551689914,2.0057835304728386
11,quadratic_with_noise,0.052603743970394135,0.01739770919084549,0.03523808717727661,0.05664382502436638,0.013277758844196796,0.012706382053869742,0.016599441379643837,2.4275124635393546
12,cubic,0.1440442055463791,0.025769583880901337,0.024602865800261497,0.08283703029155731,0.004812329076230526,0.00036173776344016536,0.0025015782777466546,2.128392913305621
13,cubic_with_noise,0.0616179034113884,0.01711907982826233,0.019189588725566864,0.04959569871425629,0.019451694563031197,0.01881434876609732,0.023323882600670042,2.752580922911722
14,exponential,0.03054494597017765,0.012725572101771832,0.052386295050382614,0.1262873113155365,0.006573747843503952,0.0006936576410576076,0.0019927346351324327,0.741444509816411
15,rev_exponential,0.010196443647146225,0.00047356929280795157,0.0025357194244861603,0.012753618881106377,0.00018047694175038487,6.031478481384525e-06,0.00018124514463616846,1.7406896232266595
16,exponential_with_noise,0.0692700520157814,0.020337611436843872,0.023430483415722847,0.007605668623000383,0.008922197856009007,0.008469122339178016,0.011956660457223335,2.0767454286947866
17,rev_exponential_with_noise,0.014799551106989384,0.014675453305244446,0.017059342935681343,0.01432518195360899,0.016782300546765327,0.016546494230214093,0.013455470449974779,2.5987335546100097
18,logistic,0.0020096248481422663,0.0030820872634649277,0.012957016937434673,0.011797349900007248,0.00010929239942925051,1.216636763678262e-05,0.00012132308481185787,1.609267056133765
19,logistic_late,0.04772266745567322,0.029325511306524277,0.18545299768447876,0.03882354497909546,0.0021799816749989986,0.00035341218665794203,0.00019680631909410297,0.6818160632431242
20,logistic_early,0.001966336043551564,2.2331873879011255e-06,0.006444651633501053,0.0050824410282075405,2.6490953874969136e-09,1.0243168596040735e-08,0.577779371847116,0.6579938486419551
21,logistic_noise,0.013783841393887997,0.013586134649813175,0.013735219836235046,0.01324277464300394,0.01608332060277462,0.01585152921853242,0.012964185350834666,1.9365572559328734
22,sinusoidal_1,0.04205651953816414,0.04008848965167999,0.04194119945168495,0.042797185480594635,0.0056940424256026745,0.0013584248557755754,0.000495507890426577,2.400628626915625
23,sinusoidal_2,0.0037875561974942684,2.7230616979068145e-05,0.003136809915304184,0.003579250304028392,0.02811291441321373,0.03193126269236758,0.0042232754180529086,2.9274077672872063
24,sinusoidal_3,0.16034279763698578,0.008660991676151752,0.02221975103020668,0.02504001185297966,0.0031810293439775705,3.908210330539218e-05,0.0012482616863453582,2.123682527563526
25,sinusoidal_noise,0.028359198942780495,0.02850033901631832,0.027915043756365776,0.028633970767259598,0.03910617530345917,0.04028678801566088,0.04670439770457625,4.5535861715864625
26,multi_sinusoidal_n2,0.010207884944975376,0.008059878833591938,0.017421633005142212,0.0238947756588459,0.024745792150497437,0.027417922947141852,0.0032184470667292226,3.9464742342977934
27,multi_sinusoidal_n3,0.04658028855919838,0.068900927901268,0.12566609680652618,0.056720029562711716,0.01008127722889185,0.002785498654400857,0.001914384969421842,3.2351589052396443
28,multi_sinusoidal_n4,0.03720993548631668,0.0006411346839740872,0.028709962964057922,0.008264726959168911,0.004246656782925129,0.0018397559832643586,0.000838762065231758,3.114153234827101
29,multi_sinusoidal_n20,0.005867509171366692,0.0043837386183440685,0.017878543585538864,0.021627355366945267,0.014178398996591568,0.026215634655069427,0.004755354217980705,4.507218372697229
30,multi_sinusoidal_n100,0.00753046153113246,0.0018370241159573197,0.019779805094003677,0.019231097772717476,0.013763870112597942,0.03417488661077287,0.0028814431155757517,5.035228596914462
31,multi_sinusoidal_n1000,0.013413156382739544,0.008419369347393513,0.024685416370630264,0.01266335230320692,0.011411675252020359,0.028967757931462033,0.0022860865102468887,4.565677888630811
32,multi_sinusoidal_n3_noise,0.058870621025562286,0.062485769391059875,0.09142858535051346,0.06575434654951096,0.05266949161887169,0.04832991457647748,0.05415199740455251,12.020372977032421
33,multi_sinusoidal_n20_noise,0.028577735647559166,0.028084857389330864,0.028277799487113953,0.03198903053998947,0.03334881365299225,0.03476397997803159,0.03999697891212477,8.77635755896718
34,piecewise_constant_n5,0.09206021577119827,0.02504231221973896,0.0917588472366333,0.06227874755859375,0.010011793114244938,0.037377360882582485,0.2828849957427264,1.2114236958571056
35,piecewise_constant_n10,0.03546895086765289,0.005799608305096626,0.010782093740999699,0.11547674238681793,0.0026485866401344538,0.009888057002314812,0.8481718830307017,1.7582250071182752
36,piecewise_constant_n100,0.037376850843429565,0.03501398116350174,0.048676952719688416,0.0444544218480587,0.03447533771395683,0.10494293857503822,0.21136233558664308,3.481258366415081
37,piecewise_constant_n15_noise,0.04516201466321945,0.04299965128302574,0.05025113373994827,0.04925371706485748,0.034074194729328156,0.055886861593635,0.0472019276172384,3.732431557025492
38,piecewise_linear_n5,0.02050211653113365,0.0013131492305547,0.011677657254040241,0.01172156073153019,0.0014564043376594782,2.039803400139601e-08,0.0015079258592333746,2.0175179896483977
39,piecewise_linear_n10,0.039770133793354034,0.031712692230939865,0.0814809799194336,0.10238847881555557,0.003985163290053606,1.2296217471390807e-08,0.004948342270978052,2.0795468697581923
40,piecewise_linear_n100,0.012972637079656124,0.015455108135938644,0.025336315855383873,0.0222487635910511,0.005396585445851088,0.0061466053238621405,0.003960088839654094,2.8365251591784273
41,piecewise_linear_n15_noise,0.0791473537683487,0.025720106437802315,0.027601148933172226,0.0386153869330883,0.035797953605651855,0.028423060156680918,0.028922091691474566,6.3739896112527035
42,uniform_piecewise_linear,0.0022001774050295353,0.02095971629023552,0.027804700657725334,0.03244590386748314,0.00034020477323792875,9.028999895275034e-09,0.0013813304436203619,2.3296405169314527
43,trend_1,0.022200364619493484,0.010240926407277584,0.01746315509080887,0.018685458227992058,0.009435147047042847,0.015220859417760815,0.011181233366504655,2.6981324608491555
44,trend_2,0.017264625057578087,0.005441865883767605,0.0037324654404073954,0.021948015317320824,0.0013486118987202644,0.0017452315045779362,0.0014677785708339735,2.5679878258663886
45,trend_3,0.015219747088849545,0.01499989815056324,0.020507989451289177,0.02134105935692787,0.01475591491907835,0.017547853873283774,0.015840241781409973,3.5185644240029954
46,mixed_1,0.011784781701862812,0.0042778076604008675,0.011592363938689232,0.00803685188293457,0.0028927677776664495,0.0026245331322705284,0.0037124221240082064,1.7942079082120714
47,mixed_2,0.020110903307795525,0.009013529866933823,0.0163408312946558,0.017425213009119034,0.0035302129108458757,0.003927056392033887,0.0043203506759699525,2.0886608560112343
48,mixed_3,0.029379945248365402,0.003675310406833887,0.03392187878489494,0.027187680825591087,0.0018785906722769141,0.0021204170294287098,0.002218223618584368,1.9842344871573503
49,mixed_4,0.06185009330511093,0.005556087475270033,0.010446159169077873,0.026961851865053177,0.002377081662416458,0.001123215092553039,0.0013077468570288798,2.0213187973628237
50,mixed_5,0.02589838206768036,0.010377100668847561,0.025119971483945847,0.036776408553123474,0.011253999546170235,0.034883392475269455,0.0030082147541709496,3.405509066640956
51,mixed_6,0.03273864835500717,0.03010319359600544,0.07497703284025192,0.03366624936461449,0.06434916704893112,0.053419548554552936,0.060585286032303926,5.0326488268641905
52,mixed_7,0.030070755630731583,0.024327395483851433,0.02609110437333584,0.025630097836256027,0.03607771173119545,0.025843658049901328,0.026703356650312586,4.409952922150222
53,mixed_8,0.02629307098686695,0.01755065657198429,0.02611287496984005,0.026646427810192108,0.01942901872098446,0.037503062310042204,0.020465807211317893,2.805337631000817
54,mixed_9,0.08235332369804382,0.020165307447314262,0.007592265959829092,0.016800250858068466,0.024169960990548134,0.018351474382259224,0.01819384492763749,3.5672514874900045
55,gait_1,0.00940276775509119,0.004489078186452389,0.010676668956875801,0.012086897157132626,0.006668591406196356,0.015599902448830786,0.006211688245839611,3.293039190641366
56,gait_2,0.013777378015220165,0.010474114678800106,0.011413379572331905,0.0134113859385252,0.012962275184690952,0.021958622231527617,0.011469314986559582,3.5454570649783137
57,gait_3,0.007262667175382376,0.0025746438186615705,0.011531205847859383,0.017896519973874092,0.014197129756212234,0.019206214480929903,0.0036627630808214137,2.9473988150955788
58,gait_4,0.010321811772882938,0.007531353272497654,0.011932222172617912,0.018690260127186775,0.009379927068948746,0.01886035590260117,0.010947006097518473,3.6961785511040817
59,gait_5,0.018923381343483925,0.011692683212459087,0.024570733308792114,0.029164113104343414,0.0228599701076746,0.03846980512142181,0.02202256011288291,3.7069297705445243
