,type,seed,difficulty,dnn_xs,dnn_m,lstm_xs,open_lstm_m,last_value,regression,arima,entropy
0,size_1000_seed_1_config_piecewise_linear_num_seg_1_lookback_10,1,1,0.0025538599584251642,0.004544136580079794,0.025173820555210114,0.0033025986049324274,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
1,size_1000_seed_2_config_piecewise_linear_num_seg_1_lookback_10,2,1,0.025756988674402237,0.04406767711043358,0.0035616883542388678,0.0056562707759439945,0.0009910803055390716,1.2730403489008557e-09,0.0007207099350157119,2.1935587034028017
2,size_1000_seed_3_config_piecewise_linear_num_seg_1_lookback_10,3,1,0.014804143458604813,0.050590671598911285,0.001733873039484024,0.0065362765453755856,0.0009910803055390716,1.2730403489008557e-09,0.0007207099350157119,2.1935587034028017
3,size_1000_seed_4_config_piecewise_linear_num_seg_1_lookback_10,4,1,0.0013226765440776944,0.011254086159169674,0.14226828515529633,0.004416853655129671,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
4,size_1000_seed_5_config_piecewise_linear_num_seg_1_lookback_10,5,1,0.004063451196998358,0.0029258758295327425,0.012276481837034225,0.003121213288977742,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
5,size_1000_seed_6_config_piecewise_linear_num_seg_1_lookback_10,6,1,0.0020281625911593437,0.009058920666575432,0.015704020857810974,0.00017579436826054007,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
6,size_1000_seed_7_config_piecewise_linear_num_seg_1_lookback_10,7,1,0.005489694885909557,0.0037097192835062742,0.014913475140929222,0.003936007618904114,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
7,size_1000_seed_8_config_piecewise_linear_num_seg_1_lookback_10,8,1,0.01518218033015728,0.03295840695500374,0.0059552667662501335,0.003451290540397167,0.0009910803055390716,1.2730403489008557e-09,0.0007207099350157119,2.1935587034028017
8,size_1000_seed_9_config_piecewise_linear_num_seg_1_lookback_10,9,1,0.012386010028421879,0.010097530670464039,0.006106135435402393,0.001203153165988624,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
9,size_1000_seed_10_config_piecewise_linear_num_seg_1_lookback_10,10,1,0.009262767620384693,0.0027570854872465134,0.030610065907239914,0.003244428662583232,0.0009910804219543934,1.7881393440388747e-08,0.0017528833704526681,2.1935587034028017
10,size_1000_seed_11_config_piecewise_linear_num_seg_2_lookback_10,11,2,0.00828171893954277,0.004039810970425606,0.021040234714746475,0.0063697113655507565,0.0011454755440354347,2.1576881470419805e-08,0.0030037946004633,2.1104558312095603
11,size_1000_seed_12_config_piecewise_linear_num_seg_2_lookback_10,12,2,0.0017253553960472345,0.002612166339531541,0.1100698933005333,0.0015914887189865112,0.0011252701515331864,2.1696090735101593e-08,0.0022087689106159145,2.175050925352418
12,size_1000_seed_13_config_piecewise_linear_num_seg_2_lookback_10,13,2,0.014527871273458004,0.00243783718906343,0.10730306804180145,0.001479076687246561,0.0008797406917437911,1.0924299558014994e-05,0.0017812359932911459,2.1814516966220348
13,size_1000_seed_14_config_piecewise_linear_num_seg_2_lookback_10,14,2,0.002101912396028638,0.012419527396559715,0.0741540938615799,0.009762653149664402,0.0011668610386550426,1.7801920557669605e-08,0.0015827525213844185,2.0764457767005227
14,size_1000_seed_15_config_piecewise_linear_num_seg_2_lookback_10,15,2,0.004195437300950289,0.0057076578959822655,0.007954451255500317,0.002102202270179987,0.0006815135711804032,0.00017487736543021383,0.0009970736762908883,2.1399344582890465
15,size_1000_seed_16_config_piecewise_linear_num_seg_2_lookback_10,16,2,0.004508634097874165,0.08408583700656891,0.021818524226546288,0.024989349767565727,0.001793264178559184,2.2590005178263484e-09,0.0012440963499442004,1.6105626483879456
16,size_1000_seed_17_config_piecewise_linear_num_seg_2_lookback_10,17,2,0.0013424052158370614,0.0012677444610744715,0.007173234596848488,0.000530566438101232,0.0002280112385051325,1.1970599500532586e-09,0.0008840691465628081,1.726114113717961
17,size_1000_seed_18_config_piecewise_linear_num_seg_2_lookback_10,18,2,0.01511512789875269,0.0035977924708276987,0.003001130186021328,0.007039912510663271,0.0011188727803528309,1.044273376465843e-05,0.001854252645746659,2.105009953053671
18,size_1000_seed_19_config_piecewise_linear_num_seg_2_lookback_10,19,2,0.002518261782824993,0.008166986517608166,0.009883119724690914,0.002633041236549616,0.0008939135004766285,1.8080075585569233e-08,0.0008491713301607895,2.073260741418405
19,size_1000_seed_20_config_piecewise_linear_num_seg_2_lookback_10,20,2,0.09960183501243591,0.09491205960512161,0.3014145791530609,0.010206040926277637,0.004989041946828365,9.984048083426304e-06,0.004946738417385888,2.00961996962037
20,size_1000_seed_21_config_piecewise_linear_num_seg_3_lookback_10,21,3,0.009873482398688793,0.0024516975972801447,0.02239781804382801,0.0014817231567576528,0.0006572637939825654,2.9702981296786392e-09,0.0011100643615982837,1.8754718688547898
21,size_1000_seed_22_config_piecewise_linear_num_seg_3_lookback_10,22,3,0.001563780358992517,0.0054889400489628315,0.000597693317104131,0.0003022733435500413,0.0002678331802599132,1.1722246823220317e-09,0.0008512220828280604,1.8337223081921978
22,size_1000_seed_23_config_piecewise_linear_num_seg_3_lookback_10,23,3,0.006056356243789196,0.005801856517791748,0.017460718750953674,0.0001755213743308559,0.0005690415273420513,4.0729840594666555e-09,0.0014522292132864783,1.8406898350263408
23,size_1000_seed_24_config_piecewise_linear_num_seg_3_lookback_10,24,3,0.0010134493932127953,0.008392862975597382,0.02623102441430092,0.0020302338525652885,0.0009845751337707043,1.7841657007355848e-08,0.0023218716734986888,2.2010400685192644
24,size_1000_seed_25_config_piecewise_linear_num_seg_3_lookback_10,25,3,0.020937275141477585,0.03998623788356781,0.02907286211848259,0.011747950688004494,0.0014627879718318582,1.9149544368095294e-09,0.0009371921311690748,1.936805604652509
25,size_1000_seed_26_config_piecewise_linear_num_seg_3_lookback_10,26,3,0.004528190474957228,0.0014601689763367176,0.010239193215966225,0.0008800122304819524,0.0014599725836887956,1.3371308649756664e-08,0.002189990644461426,2.2466840714292986
26,size_1000_seed_27_config_piecewise_linear_num_seg_3_lookback_10,27,3,0.020116813480854034,0.016901753842830658,0.11934678256511688,0.0171161200851202,0.003289473708719015,2.0503997790743967e-08,0.005544382226622244,2.4014310603902635
27,size_1000_seed_28_config_piecewise_linear_num_seg_3_lookback_10,28,3,0.018620485439896584,0.013361346907913685,0.017518021166324615,0.013096180744469166,0.0025228518061339855,6.367762890313599e-09,0.0019598118070036446,2.3837023048640056
28,size_1000_seed_29_config_piecewise_linear_num_seg_3_lookback_10,29,3,0.0033154527191072702,0.07224499434232712,0.00783724244683981,0.02004656009376049,0.0013788220239803195,8.45285023873053e-05,0.0012863517876925928,2.1991753356607813
29,size_1000_seed_30_config_piecewise_linear_num_seg_3_lookback_10,30,3,0.038752298802137375,0.025280660018324852,0.04631341993808746,0.017315903678536415,0.0012291300809010863,1.8000602725054547e-08,0.002450172330298295,2.0718058430261443
30,size_1000_seed_31_config_piecewise_linear_num_seg_4_lookback_10,31,4,0.07600807398557663,0.08024836331605911,0.02041781134903431,0.026366347447037697,0.0020924797281622887,7.979623926803649e-05,0.0014944220493442314,1.0790914348198908
31,size_1000_seed_32_config_piecewise_linear_num_seg_4_lookback_10,32,4,0.007466995622962713,0.014012150466442108,0.007850154303014278,0.02066200040280819,0.002366200787946582,1.645088197665956e-08,0.002205729804349291,2.0991281144676686
32,size_1000_seed_33_config_piecewise_linear_num_seg_4_lookback_10,33,4,0.02098160982131958,0.009641933254897594,0.03699837252497673,0.005964111071079969,0.0017081063706427813,3.0311445434194616e-09,0.0015430810873500727,2.080316400802826
33,size_1000_seed_34_config_piecewise_linear_num_seg_4_lookback_10,34,4,0.0016768068308010697,0.010749642737209797,0.13882553577423096,0.0030915034003555775,0.0010744803585112095,2.054373422155642e-08,0.002564341919018599,2.164422450992083
34,size_1000_seed_35_config_piecewise_linear_num_seg_4_lookback_10,35,4,0.02564901113510132,0.002194741740822792,0.012057175859808922,0.0006510650855489075,0.00013405978097580373,1.8332502815495213e-10,0.0005116890886018798,1.9293147888523983
35,size_1000_seed_36_config_piecewise_linear_num_seg_4_lookback_10,36,4,0.004857577849179506,0.009971048682928085,0.001232057809829712,0.0043198163621127605,0.00061101617757231,1.5894571951946544e-08,0.0008715821522241807,1.9206676589154286
36,size_1000_seed_37_config_piecewise_linear_num_seg_4_lookback_10,37,4,0.031421128660440445,0.045643869787454605,0.0766221359372139,0.019604338333010674,0.0033444815780967474,2.002716067872612e-08,0.0018838547627043967,2.3313974241549786
37,size_1000_seed_38_config_piecewise_linear_num_seg_4_lookback_10,38,4,0.0032276855781674385,0.0007207989692687988,0.024289632216095924,0.021967438980937004,0.0019267820753157139,9.457270321311384e-09,0.0014713207342758495,2.112380681802513
38,size_1000_seed_39_config_piecewise_linear_num_seg_4_lookback_10,39,4,0.008112447336316109,0.005796205252408981,0.061593059450387955,0.007719135843217373,0.0018806367879733443,0.0004382626215616903,0.0016616779051342168,1.8278341132259313
39,size_1000_seed_40_config_piecewise_linear_num_seg_4_lookback_10,40,4,0.0010835826396942139,0.001436738995835185,0.009356493130326271,0.0005452430341392756,0.0001390814722981304,1.9947687797117197e-08,0.00025518348727525007,1.7425489217201233
40,size_1000_seed_41_config_piecewise_linear_num_seg_5_lookback_10,41,5,0.002731422195211053,0.008009381592273712,0.0027862638235092163,0.0013628435553982854,0.0005559378769248724,0.0001243962049484182,0.0010794367422786366,1.5166202366727595
41,size_1000_seed_42_config_piecewise_linear_num_seg_5_lookback_10,42,5,0.0010828840313479304,0.012813777662813663,0.01101305615156889,0.002667473629117012,0.0014421641826629639,1.9868214962137642e-08,0.0014407177660017145,2.011492481870786
42,size_1000_seed_43_config_piecewise_linear_num_seg_5_lookback_10,43,5,0.026869049295783043,0.04539261385798454,0.009614357724785805,0.0002639457816258073,0.0005892589106224477,2.564629540159624e-10,0.0008220368408777232,2.0419740217203204
43,size_1000_seed_44_config_piecewise_linear_num_seg_5_lookback_10,44,5,0.020867057144641876,0.032315388321876526,0.038253363221883774,0.00405268557369709,0.001091875834390521,3.854433695410498e-09,0.0010145081887146456,1.8992530484018437
44,size_1000_seed_45_config_piecewise_linear_num_seg_5_lookback_10,45,5,0.013790705241262913,0.014836400747299194,0.01940113864839077,0.005266555584967136,0.0011023598490282893,0.0002475262482961016,0.0012155873531894878,1.1096023323613955
45,size_1000_seed_46_config_piecewise_linear_num_seg_5_lookback_10,46,5,0.006407011765986681,0.012053761631250381,0.030036749318242073,0.0033693236764520407,0.00011127173638669774,0.00019493146737418088,0.00022371993899339526,2.06021006004952
46,size_1000_seed_47_config_piecewise_linear_num_seg_5_lookback_10,47,5,0.006643484812229872,0.0008709175745025277,0.004490258172154427,0.00028234385536052287,9.41042962949723e-05,9.735425330476e-10,0.0005085890119607235,1.753544168161068
47,size_1000_seed_48_config_piecewise_linear_num_seg_5_lookback_10,48,5,0.004114558920264244,0.00613340362906456,0.03856482729315758,0.0037100976333022118,0.0011453496990725398,2.018610634979545e-08,0.002353966378114529,2.043747040459891
48,size_1000_seed_49_config_piecewise_linear_num_seg_5_lookback_10,49,5,0.0015967392828315496,0.010476716794073582,0.037824951112270355,0.00011673689004965127,4.789948434336111e-05,1.8676122035543584e-08,0.00011225804015694507,2.1990488113664037
49,size_1000_seed_50_config_piecewise_linear_num_seg_5_lookback_10,50,5,0.01039231289178133,0.02340368553996086,0.01046719215810299,0.0009118963498622179,0.0004988295258954167,6.029537567321663e-10,0.0006682976228217853,1.715854845581838
50,size_1000_seed_51_config_piecewise_linear_num_seg_6_lookback_10,51,6,0.008726089261472225,0.019462602213025093,0.018347499892115593,0.004737857263535261,0.0024454956874251366,0.0004837596559276188,0.0025515171756217646,2.035175199912481
51,size_1000_seed_52_config_piecewise_linear_num_seg_6_lookback_10,52,6,0.08359939604997635,0.03686032444238663,0.04851216822862625,0.004980610217899084,0.002021568361669779,7.5275659561157e-05,0.003198163309987354,2.2073766509716743
52,size_1000_seed_53_config_piecewise_linear_num_seg_6_lookback_10,53,6,0.0009458154672756791,0.01099003292620182,0.011516647413372993,0.002776446985080838,0.0008125221938826144,1.597404481912257e-08,0.0012923923994719278,2.0159033105000566
53,size_1000_seed_54_config_piecewise_linear_num_seg_6_lookback_10,54,6,0.004650002345442772,0.0020396732725203037,0.011677408590912819,0.0026490152813494205,0.00025408208603039384,2.066294351066311e-08,0.0006077538268367855,1.114485032201198
54,size_1000_seed_55_config_piecewise_linear_num_seg_6_lookback_10,55,6,0.002420144621282816,0.03996501490473747,0.006604614667594433,0.0012576371664181352,0.00033812999026849866,8.213476339976378e-05,0.000524404394784167,2.0736585179186293
55,size_1000_seed_56_config_piecewise_linear_num_seg_6_lookback_10,56,6,0.006213149521499872,0.023420248180627823,0.011208546347916126,0.007968943566083908,0.004510374739766121,0.00038880320948859055,0.003397357460765989,2.405413198806243
56,size_1000_seed_57_config_piecewise_linear_num_seg_6_lookback_10,57,6,0.03493353724479675,0.08346690982580185,0.1122216209769249,0.006780113559216261,0.003967973403632641,5.5587540114671044e-09,0.0021036769216311035,2.4235115998460275
57,size_1000_seed_58_config_piecewise_linear_num_seg_6_lookback_10,58,6,0.013643313199281693,0.026182565838098526,0.02146306447684765,0.013996993191540241,0.0013597399229183793,0.00025138428807258765,0.0026407587284638947,1.6643211491660528
58,size_1000_seed_59_config_piecewise_linear_num_seg_6_lookback_10,59,6,0.005317714065313339,0.005160749424248934,0.001808630651794374,0.000597521080635488,0.0003298285591881722,4.788239799935479e-09,0.0016205278476521005,1.7293918067704375
59,size_1000_seed_60_config_piecewise_linear_num_seg_6_lookback_10,60,6,0.008025837130844593,0.007509354967623949,0.0022897834423929453,0.0023773792199790478,0.0012385147856548429,0.0002747498353322356,0.0010064544066244105,2.3483626493647223
60,size_1000_seed_61_config_piecewise_linear_num_seg_7_lookback_10,61,7,0.0017463350668549538,0.002488761441782117,0.020425135269761086,0.0055878134444355965,0.000278185005299747,1.6291936234535953e-08,0.0005675907099637934,1.748008942585964
61,size_1000_seed_62_config_piecewise_linear_num_seg_7_lookback_10,62,7,0.029030263423919678,0.04963899031281471,0.05146493762731552,0.00323430891148746,0.0030580400489270687,4.445357871946109e-09,0.0034309501884106064,1.5485405673477073
62,size_1000_seed_63_config_piecewise_linear_num_seg_7_lookback_10,63,7,0.00456510903313756,0.00325634959153831,0.06680869311094284,0.007663348689675331,0.000597164616920054,0.0005063512722651109,0.000906912352012833,2.101788635268106
63,size_1000_seed_64_config_piecewise_linear_num_seg_7_lookback_10,64,7,0.01730162464082241,0.013293406926095486,0.014623947441577911,0.006407759618014097,0.0010977652855217457,0.0001298025020708646,0.0016193873106819582,1.7233177080829298
64,size_1000_seed_65_config_piecewise_linear_num_seg_7_lookback_10,65,7,0.013712078332901001,0.01814558357000351,0.04899270460009575,0.00030179202440194786,0.0021050500217825174,2.030531569330307e-08,0.004536893542438439,2.368812535020606
65,size_1000_seed_66_config_piecewise_linear_num_seg_7_lookback_10,66,7,0.04255665838718414,0.019975263625383377,0.09648445248603821,0.011251261457800865,0.0033522825688123703,0.000837770303090416,0.004806635745841241,1.9293500374593595
66,size_1000_seed_67_config_piecewise_linear_num_seg_7_lookback_10,67,7,0.008197026327252388,0.004475033842027187,0.009695534594357014,0.001929490128532052,0.0018600625917315483,7.917483640929035e-09,0.0038573064705680767,2.198815904501518
67,size_1000_seed_68_config_piecewise_linear_num_seg_7_lookback_10,68,7,0.0016976511105895042,0.011916203424334526,0.011652394197881222,0.0012517821742221713,0.0026065788697451353,1.4305114749979531e-08,0.004133535562284776,2.1145185908370987
68,size_1000_seed_69_config_piecewise_linear_num_seg_7_lookback_10,69,7,0.030123453587293625,0.007544733118265867,0.10693731904029846,0.028359895572066307,0.003610891755670309,1.8477439863717748e-08,0.002429919237407423,2.037794694440834
69,size_1000_seed_70_config_piecewise_linear_num_seg_7_lookback_10,70,7,0.014042781665921211,0.042249035090208054,0.003303198842331767,0.0017543974099680781,0.0009976475266739726,6.812624634214282e-10,0.0009087512101137619,2.113575710016161
70,size_1000_seed_71_config_piecewise_linear_num_seg_8_lookback_10,71,8,0.0033557156566530466,0.010911606252193451,0.0022752629593014717,0.002560070948675275,0.0022986868862062693,0.00024055248498917132,0.002223979177478028,2.222414807440652
71,size_1000_seed_72_config_piecewise_linear_num_seg_8_lookback_10,72,8,0.001553000183776021,0.01023960392922163,0.012783403508365154,0.0005982726579532027,0.00018169403483625501,4.246882597605972e-05,0.00046286209462591656,1.7571839336051824
72,size_1000_seed_73_config_piecewise_linear_num_seg_8_lookback_10,73,8,0.015618217177689075,0.011320944875478745,0.005945482756942511,0.006589644588530064,0.0015073451213538647,0.0003517577747503915,0.001495626680932695,2.1034712132212663
73,size_1000_seed_74_config_piecewise_linear_num_seg_8_lookback_10,74,8,0.0031991975847631693,0.048801422119140625,0.012237433344125748,0.0028817958664149046,0.0010704165324568748,1.9510587064841546e-08,0.0021909841897150093,2.0407379758960915
74,size_1000_seed_75_config_piecewise_linear_num_seg_8_lookback_10,75,8,0.047631315886974335,0.011818352155387402,0.005459228064864874,0.007847019471228123,0.0025211828760802746,0.000546415805816653,0.002793407129914149,2.138634737325875
75,size_1000_seed_76_config_piecewise_linear_num_seg_8_lookback_10,76,8,0.006224098615348339,0.0020979568362236023,0.019661279395222664,0.0025131816510111094,0.000924242427572608,4.46375509103128e-05,0.0009060889859923019,2.2769322901610365
76,size_1000_seed_77_config_piecewise_linear_num_seg_8_lookback_10,77,8,0.018005704507231712,0.007291611284017563,0.034622371196746826,0.016441838815808296,0.002268965356051922,1.8239021333243956e-08,0.0038332336867411844,1.896828883145853
77,size_1000_seed_78_config_piecewise_linear_num_seg_8_lookback_10,78,8,0.0028874636627733707,0.001523414277471602,0.039244748651981354,0.01191636361181736,0.001938279834575951,0.00012076016267140943,0.0027711153190509664,2.070416102966537
78,size_1000_seed_79_config_piecewise_linear_num_seg_8_lookback_10,79,8,0.05744482949376106,0.0717850998044014,0.03218761086463928,0.01950893923640251,0.010801740922033787,0.004511100153128309,0.01096370034990824,1.8203966388214465
79,size_1000_seed_80_config_piecewise_linear_num_seg_8_lookback_10,80,8,0.012619766406714916,0.009621542878448963,0.0065109943971037865,0.006054844707250595,0.0008376002078875899,0.00024737366040548383,0.001389456901363965,2.20125678764884
80,size_1000_seed_81_config_piecewise_linear_num_seg_9_lookback_10,81,9,0.0031864619813859463,0.027263307943940163,0.08106851577758789,0.0028291272465139627,0.0009716611821204424,4.7088066736858946e-05,0.00129792760010626,2.079603212771989
81,size_1000_seed_82_config_piecewise_linear_num_seg_9_lookback_10,82,9,0.01556346658617258,0.014343004673719406,0.008768629282712936,0.006476843263953924,0.0019667965825647116,0.0009259436627229059,0.0016549077712657279,1.9133406114162022
82,size_1000_seed_83_config_piecewise_linear_num_seg_9_lookback_10,83,9,0.011625674553215504,0.0007113498286344111,0.09466211497783661,0.0008815103792585433,0.0022942698560655117,1.8278757737411055e-08,0.0038004313696385792,2.269854675737006
83,size_1000_seed_84_config_piecewise_linear_num_seg_9_lookback_10,84,9,0.006414571776986122,0.001249917782843113,0.015261130407452583,0.0055496180430054665,0.001387341064400971,0.0001245117982228472,0.0010644043539114612,2.184042315865663
84,size_1000_seed_85_config_piecewise_linear_num_seg_9_lookback_10,85,9,0.002605143003165722,0.07097319513559341,0.014983057044446468,0.0017145323799923062,0.0022845815401524305,0.0001417557795842475,0.0018884838306121646,1.5907980467039955
85,size_1000_seed_86_config_piecewise_linear_num_seg_9_lookback_10,86,9,0.019120097160339355,0.010649439878761768,0.02742725796997547,0.003310824977234006,0.002775500062853098,0.00033747216065726224,0.0032794175953719147,2.221297335797943
86,size_1000_seed_87_config_piecewise_linear_num_seg_9_lookback_10,87,9,0.005374914035201073,0.0015109789092093706,0.021550212055444717,0.0023144888691604137,0.0004001176275778562,1.7404556295064212e-08,0.0009575051934853496,1.9214904247485336
87,size_1000_seed_88_config_piecewise_linear_num_seg_9_lookback_10,88,9,0.009579474106431007,0.006044365931302309,0.00981930922716856,0.0021798182278871536,0.0015965331112965941,0.0003233486016591458,0.0022215507493394955,1.9543067796799505
88,size_1000_seed_89_config_piecewise_linear_num_seg_9_lookback_10,89,9,0.008700045756995678,0.038970865309238434,0.02377980388700962,0.01567487046122551,0.0014061802066862583,2.0305315640012368e-08,0.0029505128991329276,1.7703194931738537
